Date,Network,Name,Sent By,Message,Clicks (FB),Total Reach (FB),Likes (FB),Comments (FB),Shares (FB),Engaged (FB),Talking (FB),Negative Feedback (FB),Engagement % (FB)
2013-10-25 09:55,Facebook Post,Childrensbookstore.com,Ryan Riley,What are your favorite Halloween Books?  http://bit.ly/18T8ez7,2,50,2,0,0,4,2,0,8
2013-10-16 16:15,Facebook Post,Childrensbookstore.com,,We are in the golden age of the graphic novel for children.  These books are perfect for the emerging reader.  See the list of today's best graphic novels here.  http://www.childrensbookstore.com/lists/great-graphic-novels-for-kids/,2,148,0,0,0,2,0,0,1.35
2013-10-08 12:38,Facebook Post,Childrensbookstore.com,,"Books for Halloween.  Fit in some fun and educational books between the candy and cookies this year.  

See our list of excellent Halloween Books here:  http://www.childrensbookstore.com/books-for-halloween/",11,1631,7,1,0,19,8,0,1.16
2013-10-07 15:44,Facebook Post,Childrensbookstore.com,,"When is the best time to begin reading to a child?  TODAY!  

Here's a list of some of the best board books that little hands can't destroy.
http://www.childrensbookstore.com/lists/board-books-we-love/",10,1218,8,0,1,19,9,0,1.56
